             time             Te01             Te02             Te03             Te04             Te05             Te06             Te07             Te08             Te09             Te10             Te11             Te12             Te13             Te14             Te15             Te16             Te17             Te18             Te19             Te20             Te21             Te22             Te23             Te24             Te25             Te26             Te27             Te28             Te29             Te30             Te31             Te32             Te33             Te34             Te35             Te36             Te37             Te38             Te39             Te40             Te41             Te42             Te43             Te44             Te45             Te46             Te47             Te48             Te49             Te50             Te51             Te52             Te53             Te54             Te55             Te56             Te57             Te58             Te59             Te60             Te61             Te62             Te63             Te64             Te65             Te66             Te67             Te68             Te69             Te70             Te71             Te72             Te73             Te74             Te75             Te76             Te77             Te78             Te79             Te80             Te81             Te82             Te83             Te84             Te85             Te86             Te87             Te88             Te89             Te90             Te91             Te92             Te93             Te94             Te95             Te96
 60.1437          1117.099580438   1141.66044465895 1283.53114454954 1365.87394112572 1496.85379855394 1553.25802925716 1710.55960808339 1939.46203030616 2062.00822282388 2429.34544133558 2548.11203842572 2857.25904636387 1078.5623063279  1174.23023038682 1293.75955022734 1418.44857059493 1477.96245340084 1625.05047216486 1785.45478406461 2002.32370251245 2379.25884036543 2555.1834014757  2762.89158598393 2859.34561765995 72.7122823104226 54.913184427604  374.780344930707 151.602207699121 149.43643728838  212.379054672622 165.576562667986 184.474447426161 17.9798200118915 36.109565687915  373.962553257936 268.743815323665 823.02621027025  1556.75171028394 706.665303330513 308.040437982831 288.839435638221 368.715938618302 561.42322403981  555.604286057586 628.434342389055 651.869042684745 746.230252470209 883.498469790536 4588.93547914682 4615.02171308172 4739.93017500544 4945.0359971166  4695.80254721664 4942.43593395187 4848.13879234311 4936.18475788288 4823.45447951042 4818.57349529166 4828.5235051343  5010.55281021124 4896.901498461   4748.35236408926 4968.43740918268 4912.76950955932 4381.14473478248 4698.04436608822 4678.48730706032 4448.24534235083 4347.80890031613 4109.2714972504  3862.06904672065 3498.06581479345 2691.16211386348 2695.62722433641 2662.70778524494 2652.94337123719 2649.32010864598 2716.80839365733 2850.45783750241 2919.89462988553 3106.81001183388 3217.94519021256 3685.31750348913 4057.69648318254 2709.46478096819 2758.28139260872 2706.56557071609 2724.05241655862 2647.14547551442 2839.88359754221 2843.159306443   2916.17530387537 3006.46668448981 2918.98335307508 3923.73736087211 4226.09962198824
 60.143705        1087.28186969656 1157.15650496499 1272.82072966474 1363.81804496103 1479.77685419784 1570.34157401877 1702.01082130959 1934.71086609405 2091.07617216074 2442.14460888663 2539.10173380837 2879.83034272094 1066.7499200094  1194.05594449258 1272.76680581771 1419.85077403325 1480.64106487353 1620.0614945724  1781.11140325246 2013.92347111884 2368.82642645148 2511.05580608791 2749.47484877705 2876.17803991959 78.678419079021  70.9295290522434 368.940990916595 149.477204782159 151.752795438931 229.679596496534 163.041595755337 186.945088401706 -11.008051190300 41.1528009020871 370.427193964576 271.950781793884 797.191311701678 1413.29675935775 689.803440820071 257.865625525517 288.839435638221 381.550297409619 509.141694393667 553.30460314963  632.629199832918 657.206316297944 749.705801863189 880.171694300499 4517.37591384293 4561.99332829287 4747.07310941161 4882.18889770034 4680.30685668791 4833.21521123727 4825.19344866323 4889.51198889251 4797.56423796041 4733.18105988609 4816.46253273132 5050.29893462172 4820.62867798006 4753.62717016621 5015.25185270362 4889.9402058368  4539.06184378317 4706.26750982469 4753.55257262462 4486.19087316074 4424.86040877868 4128.4006475726  4017.11591401249 3707.28472818983 2679.09472234295 2710.92965043359 2665.09589673386 2686.5029849315  2629.45070920085 2750.32244676495 2861.51988610163 2883.58695233708 3057.67986438646 3183.96629878858 3672.47320988437 4073.43702584463 2692.43662453545 2731.60288685057 2701.19388438052 2701.75325046383 2631.97722946462 2827.48634424556 2866.82765443731 2891.63887943246 3009.30531789405 2770.51781376232 3878.20682343437 4222.06813770197
 60.14371         1059.80697342081 1162.43925116816 1267.79609416983 1367.64953499851 1448.04333414978 1584.73781144301 1725.2528348413  1923.82280258593 2132.25577526826 2457.12900899553 2553.87861490293 2897.09076130983 1064.62973933699 1208.96551584111 1258.1223767801  1417.44696003169 1487.25879276251 1619.75915410396 1805.16692533914 2018.69984030293 2366.47071610837 2501.9707164146  2724.07883387452 2954.91050115034 85.7632061805778 86.373861979307  332.843166654358 150.036415267729 152.629253859709 272.036095915566 160.815774324503 200.121833569333 -42.564467308632 48.4150597490097 375.14100835367  280.716492103166 773.201759008371 1790.53008952835 697.467922716189 240.592328662092 287.081789529387 398.300226046454 463.026705127716 555.604290736246 637.390928408171 660.235583745223 753.615798244792 879.538020476457 4505.80012573704 4525.5471250907  4762.52176829546 4843.20776327792 4706.9594141328  4758.10925251985 4780.04283458451 4847.48990372576 4782.9306500554  4698.06299000027 4835.07088294196 5009.70710735708 4770.87198108222 4780.88035874486 5114.98698663274 4824.92633363562 4734.13592567131 4690.5687269506  4816.04872864029 4484.32853953023 4450.99683102722 4162.612364372   4091.02652761603 3903.24070221813 2704.25720900778 2734.49452417843 2663.9369769195  2690.47423287721 2619.27567671232 2761.36612699868 2875.84376977842 2865.43311356286 3017.48247845499 3172.45732950615 3723.52096819165 4098.583456244   2667.46806874043 2692.01668607938 2691.63645339195 2694.57573689356 2648.87658863874 2865.88765167845 2897.99802033833 2884.32099523175 3006.96761619944 2775.55056629542 3887.13042554057 4265.79443159997
 60.143715        1037.65666138497 1159.26960344626 1266.20938755984 1384.56409914783 1432.98337188738 1599.70990211319 1764.52383784101 1899.86904353583 2152.03810777507 2449.32462877852 2635.33169737186 2885.47318706937 1075.68492223381 1205.58062582574 1249.32128978697 1425.65998814714 1492.30087023821 1624.2946117665  1818.1969862082  2021.42917924881 2400.46013075442 2521.11432510262 2708.74538650005 3028.75612155977 84.8309978661163 99.7208162574555 296.214493315841 154.454183906013 155.196027610194 295.302340953491 158.21898359861  213.792707434715 -49.169298442730 54.4669423138266 377.890730916541 293.971955796979 743.676154610555 2268.71316976636 783.310133986602 269.381153630111 294.502950069292 408.089149000638 445.867638022391 547.172106037762 635.576935251936 664.995862420125 752.746913106214 884.2905693223   4524.04081603784 4532.80184534864 4787.77120801809 4784.33827613913 4752.82656730425 4733.19304894647 4728.41569836479 4811.94552488114 4722.70783130539 4706.56528567623 4862.29421944969 4893.85128746997 4752.15475769631 4760.95329766677 5078.34955500126 4786.21580412331 4762.00362956588 4613.94377939812 4781.8329305968  4431.71693246136 4438.7772136506  4194.61690260702 4119.23273392668 4033.62895152241 2729.65175778122 2740.7335404635  2676.75550392045 2679.56737276458 2636.4210831308  2769.15413943844 2894.98956586087 2860.9414794828  2977.28511978373 3202.23452382078 3810.46680104653 4125.84143828496 2659.79936156063 2671.34085369507 2688.91572958645 2702.10173819996 2698.58550753819 2900.96285716079 2926.10417229579 2916.8209902673  3037.02396720291 2929.55212417953 3934.79042348858 4325.80179398575
 60.14372         1034.03593630225 1165.02193505092 1260.39138261911 1400.26379948942 1418.46127479941 1614.10613953743 1789.9030521425  1886.40742368416 2174.24278582054 2423.41412304055 2715.70355912491 2879.49841665903 1097.49241035602 1195.82895120089 1262.45077242384 1421.85395848101 1505.37880136576 1635.93559639128 1826.5496071069  2042.75226860606 2421.99798640352 2570.7578748648  2731.26633615119 3040.15876118973 74.7631427358648 101.627524582959 270.202825802979 162.003537407083 155.634258253462 308.426889844882 156.302303875934 226.475323904587 -27.887064788414 63.3430364600653 380.640453479412 299.744496095823 776.89245779826  2800.02772194294 850.757584028368 317.499621558912 320.477014938866 404.826178001799 456.055836417356 536.440233752663 634.669938673818 670.621642306717 763.173570123821 882.389547850173 4652.07638288903 4578.40282362701 4822.82146913441 4750.92589601485 4779.89233643778 4745.60656399403 4688.16875870688 4812.11161783555 4702.72739647012 4720.61251363056 4845.75347772848 4833.80922361993 4766.03675739792 4737.80275193535 4979.42857407259 4758.42361355515 4750.1809657457  4547.03712166036 4641.12919966532 4414.02459246977 4377.33965612104 4207.12438252061 4149.44124499296 4060.15492146952 2744.90174773719 2739.17379153808 2676.82574148496 2657.36210181895 2649.03977583881 2779.43179485929 2905.48426954691 2854.89026081267 2994.70401155489 3257.76989491506 3897.74196960895 4140.62215918413 2678.42765669411 2662.59188383537 2684.38117855622 2710.25489494011 2735.3107660567  2918.50044759856 2949.87818106084 2951.90378341667 3094.29797465672 3228.49629767492 3999.38499971602 4380.38213354227
 60.143725        1017.63618954476 1174.53087821664 1251.79660882927 1406.33808430589 1430.29411167063 1615.44979320611 1800.32189366617 1888.78301787287 2191.40096404903 2416.54629283791 2746.69899293018 2861.24219962522 1117.78550087797 1191.31578418932 1279.7643814169  1418.64887314559 1517.19622754973 1650.29782977726 1834.56810767184 2068.51056238206 2458.67963557319 2611.96526144305 2766.72488933598 3024.41228882791 65.6274959200749 92.8566693404756 259.05496887604  167.819337378955 151.564980395597 273.825807334911 155.313049277732 230.428348460167 -9.5403116381417 63.3430356905393 412.065874748253 305.303239934885 865.469270991708 2938.16950439412 938.132694016986 364.795551990077 334.928750974396 410.481999267979 479.649554709924 531.074297610113 635.690308094268 667.88088113283  768.676515227262 868.290336689312 4743.98134670368 4625.5583577085  4872.24073660655 4759.67674013496 4812.32985752374 4756.7697316989  4728.23070263253 4848.81864736105 4681.62124817761 4737.24740071448 4784.75946897011 4808.43937674218 4751.84288394085 4660.8784668368  4850.79061109207 4736.58687508549 4662.35542626574 4458.82496310202 4501.12378337815 4378.63977040181 4328.46114518033 4151.94415502355 4159.80094578536 3990.66435038532 2744.7359890882  2736.98169972845 2687.36151334376 2660.27058874548 2658.33351646577 2788.8157234955  2911.58255220031 2847.02989355741 3056.78665638538 3379.80154536323 3996.54404874385 4165.09679401828 2714.17465266538 2683.26773537619 2678.86996966976 2725.44619737636 2738.19604851723 2904.69211701884 2974.49750178788 2968.47663726693 3206.67520395739 3628.59832711681 4072.90312853654 4410.92854730239
 60.14373         1011.24668195721 1188.03121847907 1239.23499588078 1383.81649328324 1443.60603263345 1583.58611666666 1798.98614726138 1897.88942198741 2211.78894454269 2429.6576691316  2715.7035811224  2854.27165102912 1109.75914091095 1197.76316985062 1294.26452355489 1396.61392980397 1530.74686726491 1657.10099781654 1853.94618978816 2064.75770831707 2461.70841481711 2642.14073927252 2779.66249286963 2997.26317683614 72.7122819548181 82.9417892481583 243.129456087547 166.9805216506   145.429762852872 233.855590566906 155.003905682745 231.416605855677 -1.1008050140505 69.3949171010673 426.60013628078  298.889308625573 998.33449078188  2624.69393750963 886.014207767456 344.232106704953 328.484057515049 406.783961264947 507.533037733332 539.199856985137 641.812531536699 668.169378601979 779.537610394826 861.795192079063 4761.52048187435 4656.1317102033  4906.12824820627 4809.79528604396 4825.55278288314 4766.5932913716  4794.01369421392 4899.64378076176 4734.24586178679 4736.50808242728 4712.39363455223 4860.0248249663  4699.12262476958 4599.04599795052 4780.36543240653 4682.49134182845 4586.35255060595 4428.54872269241 4388.35131702542 4358.61939970426 4235.11682736036 4022.08668661315 4130.28891626925 3856.91370043414 2734.85664410914 2714.51285130501 2661.23279639029 2672.74359711853 2682.5693556176  2804.5833169175  2922.92823863237 2830.43570029453 3121.9957200411  3534.53326331566 4047.59180705113 4201.66473317065 2740.13955072001 2705.59135331463 2681.03263733483 2735.48078639239 2718.37018942426 2899.04785710014 2989.07892031443 2968.47666353998 3343.5983723918  3851.54825374662 4143.58192716358 4428.91526559708
 60.143735        998.254673013062 1169.01331781746 1238.70608560704 1373.63038191522 1457.99366753128 1549.03514450537 1800.85620201126 1902.24466188984 2192.6121861001  2442.14466604678 2647.22530122656 2826.38947690385 1092.04056605475 1208.40135766742 1288.06047747041 1390.00344435623 1523.97155702421 1653.77499430038 1860.62829058548 2047.69924099588 2449.25685582015 2614.56098720424 2731.74555756176 2969.57108989546 88.5598307683577 81.0350816499959 231.716173609966 163.121963497885 138.793708378766 207.606491646271 154.942076209017 225.816493180604 -5.1370905321446 77.2623635118981 443.09848664261  282.854476274479 974.344938088574 2119.9451162354  764.91537860541  319.555969225114 288.644135666319 402.86839473865  507.801144449398 549.011853299858 638.638050433016 669.179132950364 766.938727272772 856.567385447951 4654.18109109898 4665.97731462973 4916.34435176835 4874.23343037121 4822.04043308875 4785.34741137156 4856.1882977323  4909.77561318104 4756.75906602096 4737.24744583888 4678.62292023684 4842.26594247476 4629.71277858084 4495.16160085234 4708.31189802814 4555.93754552038 4421.67967052377 4386.31154179093 4320.6179929636  4243.8514983745  4066.75761778537 3834.84181214132 4006.23396895244 3674.40757982354 2719.14249756124 2682.09534184833 2649.46786715262 2685.94372039559 2717.50102975055 2813.83957475156 2932.85573590027 2826.75501974068 3135.84145268546 3683.05380884087 4090.07671635594 4239.19244722192 2747.44596234493 2735.44771342468 2663.17351237884 2738.19845993862 2720.34866767572 2890.37986366153 2993.41108930292 2952.33429355738 3473.00748364978 3857.58753835619 4206.85816690604 4433.25689900264
 60.14374         1003.79225102202 1142.36480126592 1238.04494978247 1379.61121742454 1462.83437203188 1539.82155114799 1784.29293680877 1906.00599116244 2145.98234249193 2450.88553911801 2609.3820262332  2817.75929799814 1084.46852259488 1217.18591804851 1282.86638684706 1389.20216079613 1509.00283001371 1658.4616314244  1830.22478803523 2030.12902652665 2391.71041990219 2591.19929692425 2665.62019736538 2933.73424615885 84.6445551364105 85.6111795946491 222.691717038155 157.082480355718 138.23026993553  215.361905141777 159.579207491871 224.498821679718 -15.778207184336 80.6917638115171 410.101791912791 260.619505811603 918.98442808283  1753.33807741235 585.566474168467 292.000951287972 271.06769841721  386.553529786787 498.685385191651 549.165168300918 636.483931830054 670.333131631202 747.243932648106 866.38929587929  4537.72135517321 4688.77776159889 4886.11136380539 4875.8244752822  4816.04881316246 4809.0133984191  4848.04636224098 4882.36991075272 4783.21209559569 4707.67430823143 4690.33925617096 4846.49425028772 4613.49107835621 4427.9078054854  4640.32912865198 4412.5098975883  4257.85125538402 4369.11765846542 4187.59533954719 4098.12187418315 3852.23541383582 3656.24181019027 3831.16413911872 3492.83543658991 2696.53269409092 2643.01730907286 2629.30941177363 2698.97604792556 2757.19976991984 2823.35120535954 2952.28523906306 2830.87235351912 3110.38308918005 3783.52893501924 4062.41211490115 4269.4257314495  2740.53206705482 2737.64475444466 2664.15020429821 2731.57838383966 2746.89307310572 2897.63680442387 2989.92423227641 2949.321064122   3533.9549903076  3647.722713022   4238.29345625782 4413.40951312446
 60.143745        994.207986390867 1124.63826404095 1242.40846559362 1399.88999085343 1473.1881248115  1568.03817275054 1765.05817879671 1915.50831958666 2096.93015334509 2455.56815581619 2602.17377813983 2815.10386924363 1099.4611706789  1214.60695984888 1284.09275944856 1400.41993501761 1495.92489888615 1669.49787974873 1792.13684407825 2032.51722153022 2348.9712327845  2578.54505214836 2658.91182876194 2923.41758956728 63.9495213096487 86.1831912922249 235.697552819591 157.529850109417 139.419750244358 245.190426901101 163.598055358409 224.169405061111 -18.713687688380 79.077928896964  393.603441550961 249.288221673696 799.036664616299 1833.03526505242 548.776951711173 299.815063006471 273.801808626699 387.423657156729 489.837740831938 541.039608925894 627.754098415331 668.025116661038 729.721355289219 868.131881974748 4512.46502793195 4718.83292882598 4853.71890856679 4844.79871107924 4809.64398154752 4822.3199564177  4780.41291640102 4808.12534637963 4733.40159386984 4650.00666959092 4687.92709534216 4860.02487658076 4607.09595277704 4368.7127396376  4577.23137666238 4314.74085710124 4117.66816788463 4245.02263280466 4008.13695717039 3906.99721415812 3674.0325913697  3503.76044715892 3640.16305364203 3332.55877108614 2697.5272459849  2649.38278981809 2647.43094348623 2713.40667334786 2763.32883246951 2831.13924896893 2967.74370869494 2864.62219049729 3067.95254694485 3792.11500881229 4042.65169103375 4271.4412587372  2743.12854801518 2741.80346044149 2656.89492946248 2725.02802570314 2778.21876407961 2897.0320429558  2994.89034009324 2943.50978150245 3486.69982087619 3494.7277486482  4240.42296628121 4398.21387191576
 60.14375         999.319602860359 1142.95179376541 1250.7387963522  1412.69271704382 1483.54186117728 1588.00094859525 1755.44080794332 1927.58420435444 2088.04827719873 2460.56296220361 2624.51933623054 2838.00711192178 1111.27354775431 1209.61023571543 1306.38402431252 1408.03199434985 1504.27585954012 1685.52312412005 1762.40152101996 2033.02896867825 2319.69321828486 2595.09289546786 2685.26616950247 2938.62112012074 29.0849141687848 78.9377008190571 253.746465963212 163.345648374735 143.363821257509 288.740068783499 168.111531467462 230.757777644925 -23.483843682417 66.5707055196456 370.03437260241  247.577838577571 837.789026547869 2183.70290485621 654.546805386072 314.209474706058 306.6111519999   385.465873893581 503.779482343642 531.994173580491 623.785993575863 665.428599819604 731.02468741642  879.062733684345 4549.29718609863 4753.20643312736 4809.78144682725 4819.34165261957 4808.40434648158 4814.28248264709 4690.8518518766  4773.07920584821 4720.45647309483 4563.50525675456 4671.0417171521  4880.32076440585 4570.59727959093 4330.4703776939  4498.66451889654 4240.29743325382 3997.75247094281 4114.19951823198 3804.58784897237 3744.2735114188  3568.80808538533 3398.18227974534 3467.26963832467 3221.78479918828 2710.82128388273 2683.19142891997 2679.81087227219 2747.69340194618 2757.72053329258 2846.01311560628 2974.12562918117 2892.69507864632 3077.7785982425  3765.99147288395 4002.14283617631 4244.08729920634 2748.65364367823 2735.01615555864 2677.12600590986 2731.85715361335 2795.36542800373 2905.59924691753 3012.64155594583 2970.84418031038 3422.24575148498 3460.00190053931 4208.27785675934 4379.14176419737
 60.143755        1018.27515785259 1176.87876223357 1258.40798321581 1409.23504704971 1484.34865073199 1580.32294436783 1754.90651590353 1936.49264631413 2091.07619680162 2449.32468593867 2636.41296208273 2853.93978574467 1107.63896023854 1198.48850061454 1314.3915729849  1424.0574088007  1521.92317878953 1680.2317691501  1749.03733981715 2035.41714285877 2323.39504588978 2606.12482402031 2721.68304852528 2958.16851654662 14.3560154215001 67.8787958769058 283.208661584415 171.510134433864 145.429763808125 345.414258419436 169.53358672128  236.852021530983 -51.370909170694 62.3343875703685 379.462001380599 256.984939897321 955.891451178488 2571.56253650824 806.30356213259  331.482766862948 335.124036046774 391.556758844732 512.090905089254 534.753792134306 623.219129364201 668.746369138154 747.243941486772 880.488507040151 4610.33333881137 4726.26046184654 4785.86091004348 4850.36751393221 4765.01656432378 4797.67166572963 4646.34888097678 4715.4441396665  4688.65656223788 4465.91393423706 4612.80446362663 4882.85776973941 4452.99056223958 4270.24966902008 4380.61074368961 4132.10633644905 3860.94721744213 3947.86726604289 3625.82769600159 3607.62287734402 3494.81148126694 3313.02080593576 3337.20784050184 3157.89829759045 2733.00011486565 2724.41939868502 2722.27006304334 2784.44116214549 2762.84812781775 2862.22752566616 2981.21664424947 2918.21021760698 3155.0468967598  3723.42659686593 3991.93330863612 4217.40522896872 2772.44470943619 2751.02325901353 2709.6352030882  2744.67916816342 2805.01043400818 2904.08735555077 3025.63798552305 3026.37394566159 3413.39587641619 3547.57135843505 4167.71615953847 4376.19563147942
 60.14376         1061.08488403784 1192.02262990595 1267.00275700565 1401.38519117522 1484.61757511229 1571.8771514332  1775.47703662567 1941.83769699077 2107.4269183036  2449.63685657454 2625.24021603361 2890.45213877564 1090.22324456759 1192.52468191292 1321.46130524296 1431.46916558229 1535.15865380126 1676.4522272495  1755.38536106441 2042.24052145803 2309.93391435133 2606.44930706866 2722.16221144428 2976.08695498521 5.40681106871256 56.8198914802605 308.95490152163  173.467372839912 150.563317040608 371.066782694833 173.676093535275 246.899287459392 -88.798285947182 62.9395762885658 397.138800844322 271.736985334103 1138.58112926989 3113.50340030012 938.13266477971  347.110984024567 358.949872743137 388.293784526671 509.946018632851 533.220665517009 626.506990229945 672.929648472637 757.525794626395 880.013268592778 4614.89348997681 4644.04063628348 4753.96683396185 4900.48615695089 4718.52964406024 4770.70141976323 4642.74058326577 4673.42205449975 4681.90262501399 4373.86758912234 4527.68842593281 4809.28507959634 4281.25977301911 4164.31398626987 4157.12266416655 3930.11652075002 3731.74225150742 3792.00087670767 3522.1328085951  3501.00279931557 3391.9630212023  3272.00350963331 3224.55729504906 3099.61586547899 2740.52565465425 2746.29805904429 2752.43750854733 2833.66190340734 2791.61070023996 2862.80204427581 2998.51879441851 2957.20038065036 3304.67044088537 3761.2418039508  3975.46628204627 4214.71785925179 2788.83878968051 2775.8185840179  2745.84178192828 2773.73774420598 2826.85598881095 2901.16438690093 3025.53229895623 3167.13552330756 3510.41099612499 3693.52047540588 4139.82992152401 4370.30340389891
 60.143765        1092.60646693578 1187.32684754192 1258.54020876664 1377.83563495914 1482.33170146597 1588.00093687973 1787.76590028862 1950.15220415534 2113.6845908899  2453.38294231173 2638.21504060419 2898.41844529835 1080.83390734984 1190.0263247651  1309.55820401362 1430.86822125158 1532.79516856447 1665.71833784812 1792.47100519568 2065.09887308243 2296.13623809257 2624.94396946364 2712.09964391623 3015.18168155585 9.69497118215897 46.3329995085321 335.762841636408 167.092364089025 158.263644978828 330.499993557293 177.81860034927  248.216958960278 -133.93129852188 61.3257416625849 427.385770014349 297.60651518676  1304.66265224777 3310.08976742852 1011.71170384684 350.4011371528   361.29340088825  392.426879576231 498.953491907718 533.373980518069 633.989701619823 674.083660359841 759.118769864233 874.785481299561 4648.9193848034  4537.4657236081  4764.09988109025 4904.46386633803 4654.48097482473 4696.48854760248 4622.29329184736 4572.76838597485 4617.74001527537 4307.32799566227 4390.53796018182 4696.81191628249 4104.22575908203 4028.78075270997 3875.01477354025 3708.27509708703 3664.184076814   3578.19856922372 3415.99394779097 3411.14397971431 3300.65532008985 3245.33305361993 3146.72919057549 3069.91422651271 2755.51043077183 2760.67305851686 2771.47216289421 2862.97063688799 2824.29906643809 2871.86679590665 3048.58159901222 3063.00406135174 3488.23842425114 3904.82995636902 3986.6638569112  4232.2820210858  2808.61432458744 2815.95402109845 2782.67621224738 2814.36402393111 2832.04948918961 2928.57949371344 3050.15161968326 3362.35074859124 3684.06972732249 3895.33292126065 4175.42272901488 4416.9757548041 
 60.14377         1094.09734532323 1168.19156844266 1254.04448354547 1363.25733771074 1498.06400750678 1625.62311073198 1820.09099263392 1968.36496405382 2126.80551012672 2465.55774953766 2639.29626132008 2884.14542204422 1074.17049690427 1193.49179615668 1308.90894378646 1423.25614969309 1528.22578044261 1674.33567787971 1862.96709213803 2087.27487435307 2314.64531449775 2645.06094808206 2697.24535946077 3066.76499765427 14.7288984805813 43.6636089802059 348.768671342829 161.947618747702 167.278661981094 271.439523546031 181.095507738863 251.675854818103 -132.83049210811 49.6254366082598 475.309538648099 318.986294917136 1395.08481131649 3650.13111081782 1036.2380482534  345.054642633744 340.006386349093 395.037255047614 499.221606805752 533.680610520188 635.917060698662 674.372166633233 752.022849522954 870.191358161439 4687.85620836051 4478.90998712705 4781.37586262483 4886.16655853265 4604.06844263726 4591.55456186972 4533.47243613197 4478.92460968091 4563.14548899592 4248.18167532296 4249.94150832494 4491.31577462572 3948.24863097404 3897.49664662942 3616.92471942475 3559.3882191015  3610.13754736767 3371.49810295112 3339.88123156979 3306.85184714095 3197.8068600252  3204.13182577045 3082.65594848216 3041.14661052886 2769.06965013332 2786.26138420772 2788.96155652626 2884.560656761   2846.85243930875 2923.44651687489 3141.19066713458 3269.74548837281 3663.3202773617  4084.58915510343 4032.11282778602 4274.99261331918 2817.12838806196 2857.73726288963 2804.7908431318  2855.61749311535 2844.99195223794 2997.62124503929 3155.17989617322 3612.66530790455 3892.62719014922 4125.32869529342 4267.80199183597 4489.23266353601
 60.143775        1067.9003466652  1159.50438898192 1240.55729174114 1355.03369601504 1502.63578762709 1639.05960055668 1816.88519147926 1990.73500169988 2147.59715738146 2457.12900899553 2641.09829584656 2821.07861939482 1075.23058724048 1199.69739833814 1302.34420246802 1427.66313591616 1532.95275091619 1669.64905921021 1916.42381694925 2112.52140015798 2368.82644699129 2666.15133623822 2683.3494300891  3095.00005954386 22.186568463417  45.9516581343678 350.09579504603  162.954198986971 171.160125750878 235.048730754567 182.76487522711  252.169986029089 -129.16114147805 21.9885069150897 522.447679542121 332.669353161636 1406.15690768615 3676.69683665322 1011.71170384684 336.829264519694 316.180552632635 405.478770210033 514.503906443692 545.332358775665 636.25717922566  673.650914156118 753.036547378184 872.409211711113 4747.84002837803 4517.6016598226  4831.0442588431  4831.27468367133 4530.10249111066 4511.80473620127 4412.91656771449 4403.35126112248 4473.6554944359  4180.16340016409 4105.20988155394 4311.18958307561 3874.47148597368 3781.15780058585 3430.88819968763 3468.56722625649 3490.22185042585 3255.62624384025 3231.29843998717 3235.61661959741 3115.66387194522 3172.31124153505 3045.74416912057 3039.83901027729 2805.50391917825 2817.16127897563 2817.26767227513 2891.04886822339 2858.10909638359 3030.18077244106 3285.13887547462 3539.37021896361 3870.56001740927 4254.30084344999 4128.60955696811 4321.63832950208 2833.73386634734 2878.33463020739 2833.53289737294 2893.7351511055  2886.04512438438 3152.23446796681 3370.51956507826 3845.54609817836 4130.23909979422 4324.62484167393 4401.5542739557  4577.77064075571
 60.14378         1038.50859096357 1153.28250063611 1232.88808873673 1372.22860808581 1515.14093544904 1620.24851948831 1800.58907229666 1998.45564656522 2169.80183542692 2455.25594707355 2598.93009399467 2788.88136594628 1075.23059648357 1198.16613575848 1311.79455849436 1438.27996580693 1542.56425498131 1673.5797805723  1937.47237838326 2120.53887625903 2427.71897963125 2671.01836412323 2705.87037974023 3073.28076332234 37.4747920215763 51.4811104236082 358.323974965913 171.454208948266 168.468138468912 302.461182079461 182.950359874639 259.581908955724 -103.47568776753 8.27090677471188 562.907914220826 341.00746565798  1396.93015719175 3958.29355482977 988.718246463578 342.998298105231 296.065302166034 408.959279689802 525.496437259809 552.538042180312 632.402447228524 666.149878709451 751.00913399039  870.191348492491 4779.41043742961 4621.93101866454 4874.48338198057 4824.91035836286 4492.49962215307 4533.77389803621 4356.8484045206  4376.27770405296 4393.73358333504 4048.56294006716 4002.17472452246 4171.65521879015 3826.43058976862 3685.03909219938 3323.82561421659 3416.95313642227 3279.10270269229 3233.94699072023 3155.53490239772 3178.81467660902 2998.55915707932 3127.24742874534 3028.59410264524 2996.31403183511 2856.49199185338 2846.29065071786 2831.52606934848 2905.81508513984 2904.17727098836 3176.68504392886 3521.97972052233 3849.66946395508 4067.9737606796  4340.70948630501 4258.36963483534 4405.61975789246 2847.28999422876 2895.40103121725 2867.29783157242 2931.08628578773 2999.31226969211 3349.17983713902 3668.69841326927 4072.83086090297 4345.47573361465 4405.14857503439 4535.40800847001 4642.274692179  
 60.143785        1024.66465244083 1155.16081358172 1234.21035231546 1379.23740878856 1538.53766839734 1590.11239097115 1772.53836518561 1997.26784947087 2192.20839613467 2435.58893026648 2587.75732594806 2790.20909045312 1082.04545500795 1197.44079515677 1324.34693756292 1448.49616614388 1550.75765251733 1675.39397101913 1922.77175662915 2127.19169329865 2432.76692449797 2687.89069049109 2734.62056432158 3042.87373535597 37.2883500030795 42.1382418470312 375.311185906965 179.283167692121 163.08416772599  374.646194155002 181.651963568279 271.440980109234 -108.97971493738 8.27090648613963 564.479187681804 333.952135182573 1396.93015719175 3899.84894988478 928.935272470475 345.465912166984 302.1194105811   410.264470744716 539.438178771512 550.544979917155 627.980851019725 655.186820807539 751.588393695665 876.052819278698 4864.29980712333 4774.79778113854 4912.77292512016 4859.91383195297 4535.47414218134 4608.87985675362 4380.34896127725 4404.84605716215 4296.08256125753 3941.3602993185  3941.18067369933 4113.30456064843 3794.14335467605 3571.33772073746 3229.78965067449 3341.02086469557 3111.05185975629 3237.31101236276 3083.96103957837 3147.38739875677 2926.93859888066 3111.24518208041 3013.53337455228 2934.10877616621 2918.32084204648 2856.9981396789  2866.43461904806 2935.73906969311 2978.68752868757 3351.14959512207 3775.69722436608 4127.65359840933 4288.61268389141 4424.19516677138 4413.48888380032 4518.10687569239 2857.73635963005 2902.42373129977 2905.03919253544 2989.55192560898 3158.16656794017 3573.33873416997 3932.85402895326 4255.99308962598 4527.65038540785 4434.84170132709 4642.08537465306 4718.56316090794
